,FOL_fnf,ORO_fnf,TRR_fnf,ISB_fnf,PNF_fnf,MRC_fnf,MIL_fnf,NML_fnf,TUL_fnf,DPN_fnf,SHA_fnf,YRS_fnf,FOL_pr,ORO_pr,SHA_pr,YRS_pr,FOL_tas,ORO_tas,SHA_tas,FOL_swe,ORO_swe,SHA_swe,YRS_swe,MED_swe,SDF_swe,STL_swe,SNM_swe,BKL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,RBP_swe,CAP_swe
2043-05-19,69.32266,219.98314,20.859228,65.64716,71.13093,39.036163,72.8373,39.505943,6.4089413,59.249504,428.18865999999997,73.9731,9.752500999999999,14.161064000000001,15.3351755,13.974285,283.80005,286.7931,288.09103,12.105208,6.56044,7.8430634,9.5473175,13.627127999999999,60.616005,0.0,12.253135,8.845327000000001,28.636359999999996,0.0,0.0,0.0,35.618618,29.261337,14.4401,41.452744,15.830172,15.830172,37.393817999999996
2043-05-20,67.854935,172.84149,28.948507,65.32507,78.623695,46.112190000000005,84.04809,47.050026,6.051463,61.74183000000001,307.82184,62.58319,0.026033727000000003,0.14664018,2.0650635,0.034643956000000004,287.50867,289.78222999999997,290.83862,11.494197,6.136732599999999,7.357132000000001,8.607158,6.780284,69.377525,0.0,0.0,0.0,32.067223,0.0,0.0,0.0,34.261722999999996,30.286554,7.1829667,40.686009999999996,7.2146254,7.2146254,41.8321
2043-05-21,76.09123000000001,128.94565,25.287232999999997,67.83147,93.085045,58.02673299999999,93.66873000000001,61.552733999999994,4.494885,80.17639,231.11421,74.3334,0.54218274,0.05785651,0.07188624,0.074831106,292.45325,292.9232,292.90952000000004,6.566704799999999,3.7245972000000003,5.8964763,4.2265263,0.0,62.039265,0.0,0.0,0.0,20.8655,0.0,0.0,0.0,19.932351999999998,19.525589,0.0,27.435028000000003,0.0,0.0,33.892990000000005
2043-05-22,101.29638,117.82421000000001,29.844633,59.803295,114.67204,69.97204599999999,123.365486,61.98404300000001,3.797183,101.59246,209.39427,69.89820999999999,3.5861192,2.4293357999999996,1.8428172999999999,3.8647661,288.46252000000004,290.2788,290.4535,2.2049778,2.0648723,4.21666,0.8736046999999999,0.0,46.835995000000004,0.0,0.0,0.0,0.05431571599999999,0.0,0.0,0.0,0.0,5.40485,0.0,11.606869999999999,0.0,0.0,23.811579000000002
2043-05-23,58.329097999999995,101.19456,25.553376999999998,57.831223,127.97665400000001,56.319219999999994,122.62018,49.169697,2.8754785,86.60829,204.28496,43.016094,0.4146401,0.32461065,1.7346138999999998,0.32367444,291.7602,293.38177,293.92966,0.13690904,1.0275475,2.791842,0.0,0.0,25.27688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.520503999999999
2043-05-24,39.315129999999996,98.02362,22.30203,57.657074,149.61883999999998,44.590744,126.26993,39.447342,2.7290552000000003,74.950424,182.4627,34.389934999999994,0.48348776,0.8923629000000001,0.37073985,0.9026238999999999,296.68674,298.06665,298.09592000000004,0.0,0.20187788,1.6757712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-05-25,31.622608000000003,72.79057,24.422152,62.295759999999994,136.70569,46.351902,111.37122,36.96056,2.6184297,60.468464000000004,167.2196,27.369444,0.27312785,0.052287854,0.09068331,0.08815478,297.72305,300.3975,299.23904,0.0,0.0,0.9598110999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-05-26,25.554657000000002,61.681396,18.923270000000002,61.741234,130.58583000000002,40.564644,116.53158,33.48907,2.7773814,56.276005000000005,151.44812,21.75196,0.055932023,0.013940108,0.0066471235,0.04989274,297.89342999999997,298.8157,297.06302,0.0,0.0,0.51148087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-05-27,21.616259,57.0468,17.85701,58.688347,132.28947,39.379295,103.8302,32.40061,2.2793345,49.225555,140.82793999999998,19.545513,1.1421791000000001,0.36013633,0.16987006,0.8216893,297.18634,297.07977,295.2148,0.0,0.0,0.30814240000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-05-28,39.726290000000006,61.65869,16.600266,59.30819,124.42695,46.350998,125.18301000000001,53.882709999999996,1.7871323000000001,81.807045,158.12859,30.261179,5.7158055,6.366474,6.457341,5.306212400000001,292.74532999999997,293.96265,293.19427,0.0,0.0,0.07819597,1.7819749999999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-05-29,32.444,72.18929,16.233585,58.531517,105.20338000000001,41.904579999999996,99.596695,44.334812,1.7835553,68.17614,200.62436,27.971579,1.1529988000000002,2.582738,5.321560400000001,1.2572842,292.56107000000003,293.8144,292.74652000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-05-30,35.674170000000004,62.889922999999996,20.290016,56.64581999999999,86.7748,36.89755,79.256165,37.140696999999996,5.675523,55.56603199999999,157.93228,24.261284,3.9566263999999998,0.14567325,0.0021761885999999997,1.317735,292.31876,294.5586,293.60455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-05-31,23.601707,58.47087,19.641241,48.080452,68.48093,31.543740999999997,60.49929,31.128659999999996,5.363588,44.410275,139.00275,18.768099,0.0005120998000000001,0.0,0.0,0.0,292.7473,294.46655,293.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-06-01,15.651898999999998,53.372314,16.553123,41.691116,66.59059,28.716726,57.751015,26.986263,3.6862199999999996,38.034003999999996,132.30759,14.668409,0.007872047,0.000520405,0.00061122974,0.0013607838,295.99203,296.2478,295.17435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-06-02,11.018896,49.948196,14.183568,34.80101,65.105385,26.198788,50.16903,23.435024,3.0481606,30.47588,127.13803999999999,13.008567999999999,0.031345274,0.009543971,0.0053614336,0.015793096,297.9522,300.42862,299.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-06-03,8.973827,47.190598,13.166575,31.478671999999996,55.591319999999996,25.548927,45.615097,22.90237,2.8760524,26.590801000000003,122.242424,12.478886,0.2482672,0.13934487,0.027578231,0.3555968,297.3918,299.3901,297.87952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-06-04,8.295562,44.266090000000005,12.478538,29.72823,45.15183,24.853405,41.436640000000004,22.285861999999998,2.3353646,25.285898,117.8293,11.728003,0.059046302,0.014470151,0.010328554,0.01157867,297.87305,298.57277999999997,297.3722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-06-05,9.036128999999999,42.85031,12.226117,27.979774,38.01618,24.815383999999998,35.599598,23.364716,1.6671499,24.154995,114.24043,11.041528999999999,1.3891183999999999,0.35544786,0.12735008,0.61016345,295.14468,295.65805,294.2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-06-06,11.1160145,41.802772999999995,12.6657295,27.135876,40.70843,27.025204,40.958714,29.626188,1.4752033000000002,34.538779999999996,111.11581399999999,11.270033,1.5211181999999999,0.7325343000000001,0.33531046,1.1143459,297.57532000000003,294.7699,293.40402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-06-07,8.575517999999999,38.989235,12.301589,26.299923,35.994640000000004,25.063126,36.64477,25.735794,1.2169305000000001,29.511784000000002,108.44713999999999,10.562742,0.14739543,0.14029092,0.05229439599999999,0.24468493,298.05893,297.52588,295.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-06-08,11.095894,47.061882000000004,12.063580499999999,25.939442,36.045809999999996,25.695587,39.25927,24.660078,1.1847079,29.581146,108.1039,17.257378,3.3229296,5.264942,1.7714791,6.2508163,296.2505,295.95514,293.87076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-06-09,18.754538,61.442519999999995,13.08042,27.875145,66.857155,31.589754,68.4545,25.854122,1.2529531999999999,36.98601,112.06258999999999,22.866056,2.6610433999999996,4.958726,1.5907457,2.9323812,293.18237,292.40817000000004,291.16733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-06-10,35.137493,86.74781,19.840487,28.206488,79.635124,33.649513,68.679375,26.735321000000003,6.423108999999999,38.457397,325.3269,56.29444,12.062372,14.2749815,30.064157,17.876553,287.96234,288.8449,290.02744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-06-11,50.607162,150.42241,40.570637,35.35785,106.74191,43.83416,96.7123,32.480765999999996,24.589817,56.950995999999996,426.65802,92.48793,4.973005000000001,10.572486999999999,14.63005,12.660809,286.40833,289.53854,291.20867999999996,0.0,0.0,0.084749326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-06-12,53.099503000000006,120.200676,31.777371999999996,39.927944000000004,106.38731999999999,46.321556,102.29849,39.46505,15.442095000000002,70.34356,290.73267000000004,59.66265,8.215523,5.0008300000000006,6.306017,6.2019525,290.2651,291.57736,292.80463,0.0,0.0,0.05553061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-06-13,103.89392,206.15909,41.068707,45.01882,135.08646000000002,51.103264,117.34423999999999,54.968869999999995,13.347971,100.7972,249.42577000000003,123.603935,8.544922,15.299935999999999,5.7251945,13.917005,291.81796,292.5303,293.99445,0.0,0.0,0.019136779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-06-14,85.60395,170.27688999999998,46.281628000000005,46.225640000000006,132.79005,57.646347,120.51801,70.24969,10.954867,123.45411999999999,249.0121,76.89511999999999,7.375694,5.447588400000001,5.3944925999999995,5.0663342,293.85745,294.72382000000005,294.3667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-06-15,198.52759,155.45023999999998,40.272040000000004,46.66531,120.04928999999998,48.21566,125.83443500000001,81.71018000000001,6.748376400000001,118.27768999999999,202.44983,93.92791,13.7136345,8.659654,2.5123062000000003,9.304091,293.34976,293.6171,292.6554,0.00015686764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01124194
2043-06-16,80.20541999999999,148.84826999999999,27.530907,39.40896,104.77923,39.276188,97.04959000000001,53.15566999999999,5.3080739999999995,83.32656999999999,267.368,57.189631999999996,6.022672,4.1553636,9.574402000000001,1.1149502,289.75107,290.8254,291.5004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-06-17,107.61703999999999,127.89076000000001,29.221046,36.335644,96.69108,39.412459999999996,85.53224,54.256306,7.564709700000001,78.74007399999999,247.23335,56.877274,15.914384,5.466265,6.4704432,9.313684,289.45799999999997,289.60294,290.8857,0.07020201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.756564599999999
2043-06-18,155.84103000000002,128.79471,29.52383,37.82527,95.1127,45.76954,84.80783000000001,61.51664399999999,7.428748,105.820885,211.79286000000002,60.192562,8.666546,2.8068156,1.6274422,3.206799,292.3641,290.3348,289.89907999999997,0.4616113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.450457
2043-06-19,84.24155400000001,100.95271,29.182909000000002,41.88793,95.03349,52.762595999999995,102.392365,53.933308,7.893985000000001,98.03862,171.77448,41.325157,1.8037436999999998,0.270821,0.06037738,0.6824451,294.98206,293.49807999999996,292.6098,0.19884570000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.890175999999999
2043-06-20,88.43636,89.426384,36.843315000000004,39.640007000000004,124.24367,80.70485,122.75742,79.62213,9.241912,126.40411,151.77742,45.616726,9.954039,2.2824578,0.14421685,6.9139905,293.29523,293.1641,292.16443,0.057915717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7490892
2043-06-21,293.39832,120.3518,44.581413,41.832363,156.30466,83.72669,152.43893,112.79653,9.213178,174.18549,150.71788,106.90711,21.370668,11.499889999999999,1.9948834999999998,18.625025,292.38336,292.0595,291.34637000000004,0.00012655993000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010377914
2043-06-22,124.019226,211.60826,30.749146999999997,39.039190000000005,124.42062,53.166940000000004,125.815575,59.9054,6.902405,97.07075999999999,162.79758,92.62131,4.2165112,12.887352,2.6576218999999996,4.516894000000001,293.66705,294.06597999999997,293.4632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-06-23,104.986084,285.64487,27.075335,36.70793,126.17407,43.641426,128.00908,60.311268000000005,5.08143,88.05213,287.5528,63.549816,4.807236,11.880241,12.258389999999999,3.6071057,293.7323,294.32498,292.81942999999995,0.0,5.2804666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-06-24,136.6983,286.87354,24.245823,33.73992,114.73261000000001,46.424564000000004,124.65293999999999,73.05416,4.336083400000001,95.330055,303.64246,66.10171,5.348067299999999,13.462670000000001,9.276802,4.0343676,293.9857,294.31525,292.33524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-06-25,70.411064,184.85385,19.345717999999998,30.415665,77.020584,34.813652000000005,80.83163499999999,46.829834000000005,3.3459475,67.28069,330.1195,43.3094,0.31032655,4.185791,9.529236000000001,0.066046044,294.2019,294.97278,292.9923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-06-26,46.759407,162.38803000000001,16.412796,25.965823999999998,60.728019999999994,28.642668,61.462425,35.213478,2.781621,48.0907,281.77545,33.348694,0.007300399999999999,4.6313925000000005,5.4408765,0.21447954,297.44653,297.78796,296.2794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-06-27,36.874836,158.71632,13.29009,23.065479999999997,50.025116,24.268982,47.770179999999996,30.325615000000003,2.7403765,41.139717,251.88445,29.703391999999997,0.2505121,4.173099,4.4401126,0.39201779999999997,299.68826,299.4267,297.3148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-06-28,43.977432,112.64681999999999,12.410757,22.424587,45.644665,22.193707,42.23772,28.922565000000002,2.6153939,38.92105,193.8338,33.51784,3.1656792,1.5663340000000001,0.873082,3.4024517999999997,301.92386,303.697,300.6179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-06-29,48.929558,93.46404,13.1338415,24.685726000000003,68.94674,25.671148000000002,68.60805500000001,32.301437,1.9803805,44.83903,172.07648,34.092490000000005,3.714165,2.191114,1.3605589,3.3085496,302.2668,301.7066,299.92346000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-06-30,60.044617,111.653725,12.45621,25.625114,75.09379,25.452274,86.08319,43.31456,1.9673060000000002,49.792904,170.5187,39.214108,4.0893497000000005,6.100134400000001,3.1235502,4.121162,299.56253,298.61908,296.7187,0.0,0.0,1.5934855e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-07-01,68.24256,174.4491,12.14921,27.307309999999998,73.387856,28.653637,82.73826600000001,46.155758,1.7256873,54.387173,192.43935,47.175526,2.084032,7.6323289999999995,3.0799263,2.8658347,300.5684,298.7392,296.88797,0.0,0.0,7.7168195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-07-02,98.344666,119.32156,17.809364000000002,51.334854,105.1654,79.103645,192.12126,65.96258,2.588279,142.67378,155.41836999999998,53.75874,17.09157,5.2995477,0.77934694,13.59307,298.21442,298.58948,297.01523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-07-03,231.57486,294.4906,43.258934,86.39045,203.93585,92.69502,226.64174,104.2154,6.156491,183.6213,187.9256,197.87805,23.03533,16.086725,4.567957,25.81771,295.66772000000003,295.11282,293.42728,0.00025041334,0.0,5.738873e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-07-04,146.76568999999998,299.04895,41.5568,58.229732999999996,181.14635,160.32666,283.57732999999996,95.69250500000001,7.412886,226.9531,201.22359,95.49696999999999,4.8905745000000005,11.264632,5.160051,5.0098777000000005,291.57935,291.35573999999997,290.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-07-05,95.83825,179.1389,35.519993,45.52202,186.7326,88.70564,190.25400000000002,60.439944999999994,9.305952,124.92233,201.3044,64.863014,1.0944854,3.6243012,6.450581,2.20471,290.4822,290.8817,290.73886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-07-06,619.969,1106.1113,81.52741999999999,69.60885999999999,232.31229,126.63586000000001,274.35922,94.146866,88.31543,150.29997,638.23676,632.6937,64.91471999999999,68.01124,35.12769,84.17549,287.77752999999996,288.705,289.36792,0.0,0.0,7.8199686e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-07-07,523.81635,966.89087,65.74542,65.72333,230.96048,148.81201000000001,290.80197000000004,232.4031,36.207977,301.26013,1081.2223,514.6462,25.81329,30.499395,28.563709999999997,35.589508,286.6427,289.65536000000003,291.41983,1.5132533000000001,0.10832506,0.050588783,1.7067459999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1485076,30.509635999999997,0.0,0.0,0.0,0.0,11.915889
2043-07-08,314.16016,632.93616,59.172633999999995,60.79505,210.9239,100.374756,241.25226,123.574036,26.255770000000002,222.45367000000002,879.3134,284.75797,8.226567999999999,11.344868,14.688943,12.897421000000001,289.3583,291.47495,293.1595,0.25175875,0.0,0.06742232,0.16554947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.856455,0.0,0.0,0.0,0.0,6.2021165
2043-07-09,149.55258,287.1491,30.925471999999996,48.50721,148.1915,60.80303000000001,163.61343,65.111946,13.169789000000002,113.62355,353.37476000000004,122.79911000000001,0.73015314,1.3838116000000003,1.9352061999999999,0.6361584,294.13916,295.28857,295.96207000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-07-10,98.37356,193.73119,21.860468,34.682182,103.98834000000001,54.13199,132.11314,46.77013,8.745964,77.314644,262.31165,82.11598000000001,0.005347275,0.30776817,0.8239219000000001,0.007756468000000001,294.78076,295.41165,294.53665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-07-11,78.35956,154.87088,17.934479999999997,28.722368,91.86277,48.11234,123.67796000000001,38.956852000000005,6.232675,62.252743,233.72348,69.90977,0.00559737,0.048852216,0.99961007,0.028520427999999997,293.05826,295.0188,294.48926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-07-12,67.664,134.9591,15.859488500000001,26.035717,74.837585,39.107067,101.82828,34.772705,5.348848,53.734184,209.05656000000002,58.541027,0.009009385,0.046658165999999994,0.42266273,0.0023773694,293.84985,294.53662,293.98537999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-07-13,60.452994999999994,117.559105,14.865638,24.960335,59.59114,35.001534,77.96042,33.374553999999996,4.768029,50.18039,192.0946,52.272422999999996,0.0,0.013244628999999999,0.7624371,0.0,294.06847999999997,295.23004,294.62866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-07-14,53.10349,103.56228,13.794303,22.078667000000003,54.65355699999999,28.570612,64.16386999999999,31.889765,3.9595077000000005,47.355923,172.9154,49.96553,0.01700648,0.14150037,0.1293313,0.07132909,296.54175,296.09192,295.86593999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-07-15,49.158794,101.720894,12.704367999999999,20.466345,46.880196000000005,25.142637,56.244930000000004,29.761309000000004,3.243993,40.602734000000005,165.1702,45.272372999999995,1.6976765,1.3909607,0.47124848,1.1117763999999999,297.59607,296.4883,296.42517000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-07-16,80.82184000000001,178.97621,12.107869,20.0951,49.623115999999996,29.537794,68.1251,41.285503000000006,2.872315,51.710186,166.7955,66.070114,8.718896,12.782387,3.3625119,8.195713,296.9434,297.12703999999997,296.44882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-07-17,127.70768999999999,293.77347000000003,13.023583,19.585556,56.84406,44.53313,81.25855,49.31155,2.6151195,82.4998,729.0919,114.01811000000001,9.125205000000001,13.866195000000001,31.687801,12.209813,290.31586,292.19336,291.2659,0.0,0.0,4.567318e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-07-18,127.24306999999999,229.63747,14.734313,19.271856,60.753440000000005,63.296204,88.97764000000001,65.42130999999999,2.6081266,118.10771000000001,373.1922,116.46359,6.0705624,6.431394999999999,6.658364,8.025527,287.7496,290.21457000000004,291.23477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-07-19,84.89939,184.51991,13.104032499999999,18.922752,53.373688,41.310013,70.268974,46.373108,2.5769252999999996,75.10965,279.02313,79.3897,0.18930426,1.034835,1.2678452,0.30951428,293.69165,294.86014,295.13644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-07-20,60.23491,140.43968,11.695418,18.173862,46.21882,31.444736,55.787819999999996,36.237637,2.4634283,52.620430000000006,219.3893,57.878326,0.019525295,0.07977134,0.03953761,0.03817399,299.4014,300.78323,299.49093999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-07-21,50.694775,117.507805,10.719816,16.458721,41.996185,27.562371999999996,50.359474,30.46762,2.4232454,44.334057,189.31792,48.74089,0.7243175999999999,0.13731465,0.102533795,1.2985,303.34668,304.383,302.42938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-07-22,47.963448,113.5133,11.215881,19.192273999999998,52.22801,24.139185,48.666336,29.480340999999996,2.5931892000000003,39.02178,170.73023999999998,63.867912,1.1956578000000002,2.142154,0.010284644,4.1052647,302.0569,304.1386,302.2688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-07-23,40.152515,98.380714,36.272346,61.16735,105.10412600000001,31.583027,58.990505000000006,28.087390000000003,13.728715,39.945545,154.78906,45.393833,0.48584878,0.37104395,0.17085014,0.18336962,299.7361,301.8623,302.90082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-07-24,119.9219,221.0503,114.39533,123.034355,357.71063,130.10497,400.43088,59.234607999999994,61.718757999999994,181.7318,191.24161,117.48343999999999,23.458109,21.432322,8.1577425,25.523418,292.21286000000003,294.94104,296.37878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
