datetime,BND_fnf,ORO_fnf,YRS_fnf,FOL_fnf,NML_fnf,TLG_fnf,MRC_fnf,MIL_fnf,SHA_in,SHA_out,SHA_storage,SHA_evap,SHA_tocs_obs,SHA_precip,SHA_in_fix,ORO_in,ORO_out,ORO_storage,ORO_evap,ORO_tocs_obs,ORO_precip,ORO_in_fix,FOL_in,FOL_out,FOL_storage,FOL_evap,FOL_tocs_obs,FOL_precip,FOL_in_fix,DeltaOut,HRO_pump,TRP_pump,DeltaIn,SAC_in,SAC_gains,Delta_gains,FMD_storage,UNV_storage,HHL_storage,THA_out,WY,SR_WYI,SR_WYT,SR_WYT_rolling,SJR_WYT,8RI,SHA_fci,ORO_fci,FOL_fci,ORO_snowpack,SHA_snowpack,FOL_snowpack,OMR,SL_storage,SLS_storage,SLF_storage,SLS_out,SLF_out,netgains,WYT
2011-10-01,4503,1536.0,646.0,501.0,543.0,378.0,183,670.0,3521.0,6833.0,3334.282,122,4530.8,0.0,3520.616661,3116.0,8477.0,3033.887,73.0,3338.0,0.0,3116.091658,1904.0,4126.0,735.843,55,968.8,0.0,1903.679163,13168.0,7095.0,4013.0,24276.0,22000,2564.0,4840.0,85.497,189.791,142.854,7500,2012,6.868850572,BN,W,D,0.683888924468,100000.0,0.0,186.355,0.0,0.06,0.0,-9102,1516.6,874.05,642.13,9.9874,4.3293,4993.0,AN
2011-10-02,4192,1536.0,754.0,959.0,597.0,486.0,160,322.0,3016.0,6508.0,3327.257,50,4509.5,0.0,3016.229161,1629.0,8397.0,3020.171,77.0,3325.5,0.0,1558.849988,2052.0,4179.0,731.547,39,960.7,0.0,2052.099996,13875.0,6719.0,4172.0,24766.0,22074,2990.0,5682.0,85.177,188.869,142.476,7500,2012,6.868850572,BN,W,D,0.683888924468,98016.229161,0.0,187.655,0.0,0.06,0.0,-8759,1518.5,874.05,642.13,9.9874,4.3293,4799.0,AN
2011-10-03,4508,3629.0,397.0,228.0,402.0,167.0,178,621.0,3510.0,6456.0,3321.201,107,4488.2,0.0,3509.766662,3632.0,8452.0,3010.582,87.0,3313.0,0.0,3704.545825,1127.0,4086.0,725.595,42,952.5,0.0,1127.199995,13981.0,6253.0,4164.0,24398.0,21855,2861.0,5404.0,84.847,187.548,142.661,7500,2012,6.868850572,BN,W,D,0.683888924468,96625.1843649,0.0,188.791,0.0,0.36,0.0,-8729,1521.2,874.05,642.13,9.9874,4.3293,4951.0,AN
2011-10-04,6581,1144.0,874.0,1009.0,543.0,647.5,260,650.0,5405.0,6619.0,3318.779,7,4466.9,0.27,5404.908331,2700.0,9320.0,2997.361,116.0,3300.5,0.44,2770.412489,1363.0,4175.0,719.971,23,944.3,0.0,1362.566662,13778.0,6691.0,4159.0,24628.0,21735,1621.0,4514.0,84.693,187.262,142.852,7500,2012,6.868850572,BN,W,D,0.683888924468,97198.8334777,0.44,188.886,1.72,0.78,0.59,-8589,1523.9,874.05,642.13,9.9874,4.3293,4596.0,AN
2011-10-05,7012,3899.0,1968.0,2100.0,1449.0,1128.0,530,1901.0,5030.0,6354.0,3315.63,264,4445.5,1.93,5030.379164,5260.0,9338.0,2989.083,25.0,3288.0,0.8,5189.508326,1612.0,4141.0,714.935,10,936.2,0.25,1612.016662,14160.0,6691.0,4006.0,24857.0,21968,2135.0,5024.0,84.847,186.936,143.229,7500,2012,6.868850572,BN,W,D,0.683888924468,97369.2709678,1.2268,188.835,7.72,4.01,4.97,-8955,1530.7,874.05,642.13,9.9874,4.3293,5322.0,AN
2011-10-06,5550,2462.0,1418.0,1372.0,857.0,1603.0,471,836.0,3806.0,6070.0,3310.786,178,4424.2,0.52,3805.816663,3106.0,9351.0,2976.628,35.0,3275.5,0.24,3106.604156,1361.0,3634.0,710.407,10,928.0,0.79,1361.133329,18802.0,6691.0,4045.0,29538.0,21724,2669.0,10483.0,84.693,186.418,143.322,7500,2012,6.868850572,BN,W,D,0.683888924468,96306.6240824,1.429996,189.26,8.84,4.56,6.57,-8201,1534.0,874.05,642.13,9.9874,4.3293,10112.0,AN
2011-10-07,4499,2421.0,917.0,735.0,507.0,790.0,383,948.0,3318.0,6284.0,3304.762,71,4402.9,0.02,3317.899995,3085.0,7760.0,2967.136,40.0,3263.0,0.0,3014.449992,917.0,4447.0,703.393,6,919.9,0.16,916.774994,19405.0,5590.0,4095.0,29090.0,22643,4152.0,10599.0,84.21,186.213,143.605,7042,2012,6.868850572,BN,W,D,0.683888924468,94809.1928733,1.38709612,188.995,9.14,4.58,6.69,-7563,1536.8,874.05,642.13,9.9874,4.3293,9628.0,AN
2011-10-08,4888,2149.0,964.0,643.0,543.0,268.0,361,915.0,3616.0,6061.0,3299.701,107,4381.6,0.0,3616.412496,3234.0,7828.0,2957.945,40.0,3250.5,0.0,3234.204159,1222.0,4146.0,697.555,19,911.7,0.0,1221.674995,20885.0,5208.0,4106.0,30199.0,22882,4847.0,12164.0,84.045,185.73,143.84,6042,2012,6.868850572,BN,W,D,0.683888924468,93685.1457256,1.3454832364,188.76,9.14,4.58,6.69,-8025,1540.7,874.05,642.13,9.9874,4.3293,9958.0,AN
2011-10-09,4433,1406.0,865.0,806.0,503.0,1128.0,424,889.0,3030.0,5940.0,3293.676,128,4360.3,0.0,3030.395828,2678.0,3900.0,2955.58,40.0,3238.0,0.0,2747.645831,1277.0,4079.0,691.941,28,903.5,0.0,1276.608329,21378.0,6725.0,4109.0,32212.0,21921,8002.0,18293.0,83.728,185.142,144.175,5271,2012,6.868850572,BN,W,D,0.683888924468,92031.2842674,1.30511873931,188.425,9.14,4.58,6.69,-7341,1550.0,874.05,642.13,9.9874,4.3293,12096.0,AN
2011-10-10,6430,2910.0,1574.0,2373.0,681.0,616.0,415,959.0,4795.0,5989.0,3291.267,21,4339.0,0.38,4795.462498,4125.0,5716.0,2952.383,90.0,3225.5,1.2,4194.179164,2045.0,4073.0,687.854,32,895.4,0.0,2044.47083,19162.0,6662.0,4037.0,29861.0,21266,5488.0,14083.0,83.609,184.879,144.708,4688,2012,6.868850572,BN,W,D,0.683888924468,92225.182552,2.46596517713,187.892,11.22,5.39,8.07,-9373,1558.9,874.05,642.13,9.9874,4.3293,11668.0,AN
2011-10-11,5396,3726.0,1861.0,3306.0,975.0,2099.0,807,821.0,3738.0,6026.0,3286.688,21,4317.7,0.87,3738.420829,3323.0,5414.0,2948.217,10.0,3213.0,0.04,3323.641663,1546.0,4118.0,682.753,0,887.2,1.26,1546.245829,15790.0,6662.0,4000.0,26452.0,21361,5803.0,10894.0,83.5,185.213,145.49,3937,2012,6.868850572,BN,W,D,0.683888924468,91352.3442534,2.43198622181,187.11,11.44,6.26,9.64,-8794,1570.1,874.05,642.13,9.9874,4.3293,8481.0,BN
2011-10-12,4758,3070.0,1137.0,1571.0,983.0,2002.0,804,1167.0,3996.0,6559.0,3281.394,106,4296.4,0.0,3995.941662,3905.0,5318.0,2945.303,55.0,3200.5,0.0,3903.858331,1447.0,4127.0,677.283,78,879.0,0.02,1447.208329,15355.0,6663.0,3990.0,26008.0,20289,4285.0,10004.0,83.281,184.762,145.882,3271,2012,6.868850572,BN,W,D,0.683888924468,90780.6687027,2.35902663516,186.718,11.44,6.26,9.64,-7659,1576.5,874.05,642.13,9.9874,4.3293,11706.0,BN
2011-10-13,5253,2515.0,714.0,1388.0,878.0,1422.0,465,1261.0,4977.0,6513.0,3278.265,42,4275.1,0.0,4977.462497,3827.0,4081.0,2944.471,95.0,3188.0,0.0,3756.533333,1706.0,4221.0,672.221,37,870.9,0.0,1705.908329,14977.0,6594.0,4052.0,25623.0,19537,4722.0,10808.0,82.845,184.239,145.981,2771,2012,6.868850572,BN,W,D,0.683888924468,91219.0977646,2.28825583611,186.619,11.44,6.26,9.64,-7759,1588.6,874.05,642.13,9.9874,4.3293,9719.0,AN
2011-10-14,5253,1742.0,865.0,1161.0,839.0,848.0,490,1119.0,3062.0,6711.0,3270.804,113,4253.7,0.0,3062.412494,3000.0,4068.0,2942.253,50.0,3175.5,0.0,2999.758331,1338.0,3898.0,667.076,34,862.7,0.0,1338.062496,12394.0,6710.0,4074.0,23178.0,18619,3942.0,8501.0,82.627,183.507,146.374,2408,2012,6.868850572,BN,W,D,0.683888924468,89720.5553704,2.21960816102,186.226,11.44,6.26,9.64,-7669,1598.1,874.05,642.13,9.9874,4.3293,7603.0,AN
2011-10-15,4734,2019.0,755.0,781.0,731.0,1027.0,387,1120.0,2965.0,5529.0,3265.509,106,4232.4,0.0,2965.437496,3240.0,6771.0,2935.19,100.0,3163.0,0.0,3310.070827,1306.0,4466.0,660.747,31,854.6,0.0,1306.129161,12444.0,6757.0,4046.0,23247.0,17644,878.0,6481.0,82.301,182.518,146.67,2300,2012,6.868850572,BN,W,D,0.683888924468,88199.9650978,2.15301991619,185.93,11.44,6.26,9.64,-8176,1607.3,874.05,642.13,9.9874,4.3293,8042.0,AN
2011-10-16,4494,1342.0,661.0,566.0,520.0,664.0,346,966.0,2873.0,4386.0,3262.383,63,4211.1,0.0,2872.974997,2782.0,2960.0,2934.638,100.0,3163.0,0.0,2781.7,1072.0,4016.0,654.822,43,846.4,0.0,1071.812495,10330.0,7038.0,4037.0,21405.0,17650,6288.0,10043.0,81.868,181.67,146.769,2300,2012,6.868850572,BN,W,D,0.683888924468,86662.9418399,2.08842931871,185.831,11.44,6.26,9.64,-7776,1616.4,874.05,642.13,9.9874,4.3293,6832.0,AN
2011-10-17,5100,2001.0,747.0,408.0,591.0,644.0,309,1060.0,3762.0,4104.0,3261.425,141,4189.8,0.0,3762.008333,2923.0,3356.0,2933.254,125.0,3163.0,0.0,2783.233332,1049.0,4178.0,648.549,34,838.2,0.0,1049.362495,11587.0,6663.0,4029.0,22279.0,17254,5616.0,10641.0,81.759,180.83,146.769,2300,2012,6.868850572,BN,W,D,0.683888924468,86091.8030809,2.02577643914,185.831,11.44,6.26,9.64,-5876,1624.9,874.05,642.13,9.9874,4.3293,7636.0,AN
2011-10-18,4466,1722.0,632.0,492.0,553.0,826.0,322,703.0,3730.0,4298.0,3260.228,35,4168.5,0.0,3729.512499,2330.0,3346.0,2932.01,100.0,3163.0,0.0,2818.816666,971.0,3990.0,642.496,33,830.1,0.0,971.2791615,10905.0,6663.0,4027.0,21595.0,16308,4674.0,9961.0,81.59,179.904,146.868,2300,2012,6.868850572,BN,W,D,0.683888924468,85516.7254259,1.96500314597,185.732,11.44,6.26,9.64,-6285,1634.2,874.05,642.13,9.9874,4.3293,4133.0,AN
2011-10-19,4679,2133.0,653.0,492.0,504.0,232.0,235,745.0,3287.0,3869.0,3259.031,21,4147.2,0.0,3286.512499,2263.0,3348.0,2929.522,170.0,3163.0,0.0,2263.633331,886.0,4210.0,635.838,33,821.9,0.0,886.2583277,10174.0,6066.0,4044.0,20284.0,15541,4114.0,8857.0,81.435,178.968,146.769,2300,2012,6.868850572,BN,W,D,0.683888924468,84527.4016536,1.90605305159,185.831,11.44,6.26,9.64,-7337,1643.0,874.05,642.13,9.9874,4.3293,6623.0,AN
2011-10-20,4840,1918.0,805.0,409.0,634.0,698.0,230,571.0,4008.0,4847.0,3256.877,247,4125.9,0.0,4008.024998,2049.0,3338.0,2926.069,35.0,3163.0,0.0,1632.112497,887.0,4207.0,629.212,21,813.7,0.0,887.391661,8812.0,6090.0,4032.0,18934.0,15144,2752.0,6542.0,81.275,177.933,146.769,2300,2012,6.868850572,BN,W,D,0.683888924468,84309.0565689,1.84887146004,185.831,11.44,6.26,9.64,-6883,1651.7,874.05,642.13,9.9874,4.3293,5839.0,AN
2011-10-21,4466,1918.0,799.0,525.0,696.0,126.0,231,571.0,3859.0,5365.0,3253.764,63,4104.6,0.0,3858.529164,2351.0,3385.0,2924.136,80.0,3163.0,0.0,2490.445832,1315.0,4292.0,623.248,30,805.6,0.0,1315.149995,9148.0,5590.0,4019.0,18757.0,14679,1637.0,5715.0,81.111,176.853,146.868,2300,2012,6.868850572,BN,W,D,0.683888924468,83952.1329045,1.79340531624,185.732,11.44,6.26,9.64,-7600,1658.5,874.05,642.13,9.9874,4.3293,6818.0,AN
2011-10-22,4630,1249.0,793.0,701.0,376.0,669.0,238,702.0,3957.0,5215.0,3251.13,70,4083.2,0.0,3957.024998,2340.0,3334.0,2921.791,50.0,3163.0,0.0,2201.729165,1110.0,3975.0,617.505,30,797.4,0.0,1109.570828,6545.0,7368.0,4005.0,17918.0,14315,1791.0,5394.0,80.68,175.785,147.165,2300,2012,6.868850572,BN,W,D,0.683888924468,83711.5512573,1.73960315676,185.435,11.44,6.26,9.64,-7889,1664.8,874.05,642.13,9.9874,4.3293,6174.0,AN
2011-10-23,4995,1584.0,717.0,482.0,399.0,582.0,173,665.0,3841.0,4786.0,3248.976,141,4061.9,0.0,3841.024998,2013.0,3353.0,2918.896,50.0,3163.0,0.0,1943.437498,1015.0,3550.0,612.405,36,789.2,0.0,1014.749996,11355.0,8083.0,3820.0,23258.0,14105,2416.0,11569.0,80.144,174.712,147.561,2300,2012,6.868850572,BN,W,D,0.683888924468,83366.9986924,1.68741506205,185.039,11.44,6.26,9.64,-9567,1673.8,874.05,642.13,9.9874,4.3293,11647.0,AN
2011-10-24,4676,1584.0,715.0,463.0,468.0,409.0,157,504.0,4048.0,5299.0,3246.342,77,4040.6,0.0,4048.024998,2825.0,3326.0,2917.793,124.0,3163.0,0.0,2893.904166,1008.0,3529.0,607.334,36,781.1,0.0,1008.370829,11161.0,6692.0,4019.0,21872.0,13605,1451.0,9718.0,79.822,173.629,147.76,2300,2012,6.868850572,BN,W,D,0.683888924468,83246.6737558,1.63679261019,184.84,11.44,6.26,9.68,-8266,1682.6,874.05,642.13,9.9874,4.3293,11068.0,AN
2011-10-25,4121,1609.0,690.0,498.0,359.0,436.5,24,493.0,3284.0,5024.0,3242.751,70,4019.3,0.0,3283.537497,2741.0,3301.0,2916.554,65.0,3163.0,0.0,2741.337499,738.0,3389.0,602.019,29,772.9,0.0,738.3541622,11823.0,6340.0,4102.0,22265.0,13892,2178.0,10551.0,79.395,172.564,147.959,2300,2012,6.868850572,BN,W,D,0.683888924468,82367.877565,1.58768883189,184.641,11.44,6.26,9.79,-7665,1691.4,874.05,642.13,9.9874,4.3293,10555.0,AN
2011-10-26,4905,1505.0,717.0,498.0,435.0,464.0,134,180.0,3724.0,4684.0,3240.596,126,3998.0,0.0,3723.520832,2007.0,3341.0,2913.662,124.0,3163.0,0.0,2006.949998,527.0,3738.0,595.58,35,764.8,0.0,526.6708279,5837.0,6344.0,4110.0,16291.0,13845,2082.0,4528.0,78.969,171.294,148.357,2300,2012,6.868850572,BN,W,D,0.683888924468,81973.0045187,1.54005816693,184.243,11.44,6.26,9.79,-7249,1698.0,874.05,642.13,9.9874,4.3293,4184.0,AN
2011-10-27,5094,669.0,696.0,477.0,408.0,431.0,0,358.0,3868.0,4714.0,3238.682,119,3976.7,0.0,3868.024998,771.0,3347.0,2908.159,129.0,3163.0,0.0,701.5708287,858.0,3123.0,591.029,29,756.6,0.0,857.5374961,6731.0,6340.0,4079.0,17150.0,13408,2224.0,5966.0,78.65,169.99,148.557,2300,2012,6.868850572,BN,W,D,0.683888924468,81742.3792908,1.49385642192,184.043,11.44,6.26,9.79,-7767,1703.9,874.05,642.13,9.9874,4.3293,4871.0,AN
2011-10-28,5117,1333.0,671.0,614.0,345.0,629.0,54,488.0,3837.0,4658.0,3236.776,140,3955.4,0.0,3837.058332,1128.0,3324.0,2903.763,89.0,3163.0,0.0,1196.68333,1060.0,3191.0,586.745,29,748.4,0.0,1060.149996,6096.0,6489.0,4114.0,16699.0,12924,1751.0,5526.0,78.119,169.19,148.957,2300,2012,6.868850572,BN,W,D,0.683888924468,81492.3186583,1.44904072926,183.643,11.44,6.26,9.79,-7683,1707.7,874.05,642.13,9.9874,4.3293,5489.0,AN
2011-10-29,4483,1956.0,735.0,674.0,455.0,827.0,72,623.0,3353.0,4830.0,3233.679,84,3934.1,0.0,3352.595831,2527.0,3377.0,2901.841,49.0,3163.0,0.0,2456.991665,1584.0,2996.0,583.881,32,740.3,0.0,1584.066664,5602.0,6719.0,4095.0,16416.0,12750,1547.0,5213.0,77.886,169.217,148.99,2300,2012,6.868850572,BN,W,D,0.683888924468,80770.2985563,1.40556950739,183.61,11.44,6.26,9.79,-7726,1713.4,874.05,642.13,9.9874,4.3293,4585.0,AN
2011-10-30,4693,1522.0,669.0,477.0,539.0,138.0,43,635.0,3648.0,5592.0,3229.629,98,3912.8,0.0,3648.124997,1718.0,3398.0,2898.411,49.0,3163.0,0.0,1717.70833,1744.0,3162.0,581.017,26,732.1,0.0,1744.066664,4668.0,6719.0,4110.0,15497.0,12798,646.0,3345.0,77.58,169.25,148.99,2300,2012,6.868850572,BN,W,D,0.683888924468,80379.9086255,1.36340242216,183.61,11.44,6.26,9.79,-7979,1719.5,874.05,642.13,9.9874,4.3293,4130.0,AN
2011-10-31,5075,1946.0,655.0,349.0,490.0,585.0,40,531.0,3922.0,5279.0,3226.77,84,3891.4,0.0,3921.587498,1994.0,3386.0,2895.802,129.0,3163.0,0.0,2199.629164,748.0,2552.0,577.381,29,723.9,0.0,747.8499969,6911.0,6652.0,1994.0,15557.0,12376,1159.0,4340.0,77.116,168.868,149.378,2300,2012,6.868850572,BN,W,D,0.683888924468,80282.5006923,1.3225003495,183.222,11.44,6.26,9.79,-6859,1721.5,874.05,642.13,9.9874,4.3293,4387.0,AN
2011-11-01,4885,1726.0,645.0,116.0,542.0,337.0,62,370.0,4358.0,5793.0,3223.673,126,3870.1,0.0,4357.595831,2720.0,3411.0,2894.299,69.0,3163.0,0.0,2722.237499,588.0,2772.0,572.992,29,715.8,0.0,588.2124963,6040.0,6724.0,4024.0,16788.0,12736,760.0,4812.0,76.653,168.159,149.767,2300,2012,6.868850572,BN,W,D,0.597961982464,80625.9714886,1.28282533901,182.833,11.44,6.26,9.79,-6408,1727.4,968.19,753.27,8.6315,3.5815,6145.0,AN
2011-11-02,5451,1664.0,567.0,210.0,299.0,299.0,0,439.0,4832.0,5292.0,3222.482,140,3848.8,0.0,4831.537499,2018.0,3353.0,2890.875,184.0,3163.0,0.0,1810.73333,634.0,2572.0,569.04,54,707.6,0.0,633.53333,6016.0,6719.0,4046.0,16781.0,11864,647.0,5564.0,76.045,167.512,150.156,2300,2012,6.868850572,BN,W,D,0.597961982464,81426.2104132,1.24434057884,182.444,11.44,6.26,9.79,-6613,1733.4,968.19,753.27,8.6315,3.5815,5953.0,AN
2011-11-03,5264,1664.0,718.0,267.0,450.0,261.0,120,557.0,4677.0,5356.0,3220.815,161,3827.5,0.23,4676.554165,3595.0,3385.0,2891.286,72.0,3163.0,0.04,3664.2125,560.0,2645.0,564.859,23,699.4,0.0,560.0791631,4936.0,6714.0,3958.0,15608.0,11328,-58.0,4222.0,75.732,166.948,150.547,2300,2012,6.868850572,BN,W,D,0.597961982464,82031.4540575,1.24701036148,182.053,11.64,6.56,10.39,-8535,1738.8,968.19,753.27,8.6315,3.5815,4820.0,AN
2011-11-04,4874,1560.0,662.0,219.0,382.0,223.0,68,504.0,4119.0,5356.0,3218.194,84,3806.2,0.02,4118.579164,1956.0,3320.0,2888.548,15.0,3163.0,0.12,1954.591664,531.0,2656.0,560.599,23,691.3,0.01,531.2499964,3953.0,5212.0,4118.0,13283.0,11926,594.0,1951.0,75.586,166.369,150.156,2300,2012,6.868850572,BN,W,D,0.597961982464,82048.4605187,1.32960005063,182.444,12.45,6.58,11.2,-8580,1746.1,968.19,753.27,8.6315,3.5815,1635.0,AN
2011-11-05,5658,1960.0,781.0,223.0,784.0,576.0,129,239.0,4864.0,5267.0,3217.241,77,3784.9,0.0,4863.529166,3049.0,3379.0,2887.864,15.0,3163.0,0.4,3049.149999,947.0,2675.0,557.132,20,683.1,0.0,947.0541637,4669.0,5209.0,4099.0,13977.0,11500,179.0,2656.0,75.528,165.761,149.568,2300,2012,6.868850572,BN,W,D,0.597961982464,82809.5666587,1.68971204911,183.032,13.23,6.76,11.78,-6269,1746.1,968.19,753.27,8.6315,3.5815,2689.0,AN
2011-11-06,5206,3146.0,1001.0,222.0,568.0,37.0,90,498.0,4223.0,5290.0,3215.097,14,3763.6,0.72,4223.066665,6313.0,6775.0,2886.907,20.0,3163.0,0.48,6312.512499,775.0,2555.0,553.58,11,675.0,0.19,775.199997,5136.0,5038.0,4259.0,14433.0,11626,-2994.0,-187.0,75.43,165.13,148.99,4792,2012,6.868850572,BN,W,D,0.597961982464,82892.1549908,2.11902068764,183.61,13.91,7.57,12.85,-3324,1757.6,968.19,753.27,8.6315,3.5815,2580.0,AN
2011-11-07,5068,2683.0,601.0,176.0,814.0,662.0,16,467.0,4234.0,5274.0,3212.964,35,3742.3,0.02,4233.612498,3527.0,4515.0,2884.856,46.0,3163.0,0.0,3526.954165,721.0,2530.0,549.97,11,666.8,0.08,720.9583303,7585.0,4836.0,4032.0,16453.0,11799,-520.0,4134.0,75.273,164.495,148.402,2300,2012,6.868850572,BN,W,D,0.597961982464,82981.1597393,2.05545006701,184.198,13.96,7.61,12.86,-2893,1762.0,968.19,753.27,8.6315,3.5815,5286.0,AN
2011-11-08,4390,1828.0,683.0,267.0,743.0,123.0,120,387.0,3921.0,5579.0,3209.647,14,3721.0,0.0,3920.679164,2085.0,4868.0,2879.256,41.0,3163.0,0.0,2085.666662,848.0,2573.0,546.533,8,658.6,0.0,848.1791637,7028.0,3936.0,4113.0,15077.0,11873,-1147.0,2057.0,75.078,163.863,148.357,2300,2012,6.868850572,BN,W,D,0.597961982464,82752.7809163,1.993786565,184.243,13.96,7.61,12.86,-7370,1764.1,968.19,753.27,8.6315,3.5815,3812.0,AN
2011-11-09,3846,1828.0,637.0,395.0,728.0,33.0,135,488.0,3390.0,5618.0,3205.145,42,3699.6,0.0,3390.241663,3672.0,4875.0,2876.799,36.0,3163.0,0.0,3672.262498,884.0,2467.0,543.359,17,650.5,0.0,883.7749973,6916.0,4723.0,4098.0,15737.0,11885,-1075.0,2777.0,75.182,163.412,147.959,2300,2012,6.868850572,BN,W,D,0.597961982464,82005.3835335,1.93397296805,184.641,13.96,7.61,12.86,-6526,1764.1,968.19,753.27,8.6315,3.5815,1033.0,AN
2011-11-10,4287,1938.0,739.0,264.0,717.5,369.0,87,516.0,3553.0,5317.0,3201.59,28,3678.3,0.0,3552.687497,886.0,5195.0,2868.214,20.0,3163.0,0.0,886.7291594,1065.0,2729.0,540.037,11,642.3,0.0,1065.158331,6395.0,3727.0,4117.0,14239.0,11592,-1649.0,998.0,74.87,163.103,147.165,2300,2012,6.868850572,BN,W,D,0.597961982464,81457.8018538,1.87595377901,185.435,13.96,7.61,12.87,-6288,1764.0,968.19,753.27,8.6315,3.5815,1990.0,AN
2011-11-11,4357,2007.0,722.0,455.0,707.0,705.0,131,369.0,3799.0,5556.0,3198.036,35,3657.0,0.0,3799.191664,2484.0,5177.0,2861.14,51.0,3163.0,0.12,1661.524994,809.0,2759.0,536.135,17,634.1,0.0,808.7416634,5947.0,3735.0,4105.0,13787.0,11109,-2383.0,295.0,74.516,162.841,146.662,2300,2012,6.868850572,BN,W,D,0.597961982464,81184.1034251,1.93967516564,185.938,14.1,7.61,13.11,-7343,1763.3,968.19,753.27,8.6315,3.5815,900.0,AN
2011-11-12,4468,1938.0,838.0,455.0,715.0,597.0,162,593.0,3710.0,5313.0,3194.718,70,3635.7,0.0,3710.174997,1675.0,5211.0,2855.437,25.0,3163.0,0.0,2360.737495,1336.0,2609.0,533.583,14,626.0,0.03,1336.366665,6377.0,3735.0,4119.0,14231.0,11429,-1704.0,1098.0,74.309,162.678,146.274,2300,2012,6.868850572,BN,W,D,0.597961982464,80835.0732509,1.88148491067,186.326,14.19,7.61,13.16,-7086,1762.9,968.19,753.27,8.6315,3.5815,1323.0,AN
2011-11-13,4556,2148.0,740.0,484.0,640.0,411.0,134,825.0,3536.0,5159.0,3191.401,49,3614.4,0.0,3535.679164,1566.0,5170.0,2848.522,20.0,3163.0,0.0,1703.687494,1328.0,2644.0,530.95,11,617.8,0.0,1327.529164,4288.0,4462.0,4110.0,12860.0,11709,-1264.0,-113.0,74.061,162.444,145.688,2300,2012,6.868850572,BN,AN,D,0.597961982464,80328.9987523,1.82504036335,186.912,14.19,7.61,13.34,-6684,1763.5,968.19,753.27,8.6315,3.5815,-523.0,AN
2011-11-14,4239,1560.0,567.0,286.0,669.0,393.0,189,594.0,3353.0,6019.0,3185.977,69,3593.1,0.0,3353.399995,582.0,5260.0,2839.185,30.0,3163.0,0.0,582.5958254,820.0,2711.0,527.172,14,609.7,0.0,820.2583301,6365.0,4086.0,4102.0,14553.0,11970,-2020.0,563.0,73.917,162.156,145.113,2300,2012,6.868850572,BN,AN,D,0.597961982464,79665.9488097,1.77028915245,187.487,14.19,7.61,13.34,-6240,1766.1,968.19,753.27,8.6315,3.5815,1114.0,AN
2011-11-15,5462,1560.0,641.0,254.0,673.0,307.0,141,428.0,3684.0,5817.0,3181.733,7,3571.8,0.0,3684.316663,3431.0,5288.0,2835.538,50.0,3163.0,0.0,3499.304164,846.0,2680.0,523.503,16,601.5,0.0,846.2124969,6545.0,4447.0,4052.0,15044.0,12062,-1723.0,1259.0,73.417,161.881,144.866,2300,2012,6.868850572,BN,AN,D,0.597961982464,79366.9680322,1.71718047788,187.734,14.19,7.61,13.34,-5744,1771.8,968.19,753.27,8.6315,3.5815,1805.0,AN
2011-11-16,5642,1650.0,641.0,296.0,599.0,389.0,163,344.0,4023.0,5751.0,3178.196,55,3550.5,0.0,4022.762497,2060.0,5228.0,2829.06,30.0,3163.0,0.0,1992.008328,845.0,2687.0,519.834,8,593.3,0.0,845.2124969,7553.0,1188.0,4040.0,12781.0,12172,-1494.0,-885.0,72.86,161.64,144.548,2300,2012,6.868850572,BN,AN,D,0.597961982464,79421.3821276,1.66566506354,188.052,14.19,7.61,13.34,-5509,1777.5,968.19,753.27,8.6315,3.5815,-625.0,AN
2011-11-17,5123,1650.0,720.0,297.0,698.0,832.0,145,633.0,3395.0,5619.0,3173.715,35,3529.1,0.02,3394.829163,3603.0,5272.0,2825.422,30.0,3163.0,0.0,3467.841664,949.0,2646.0,516.441,14,585.2,0.0,949.3624971,8654.0,2804.0,3488.0,14946.0,12138,-1399.0,1409.0,72.401,161.383,143.93,2300,2012,6.868850572,BN,AN,D,0.597961982464,78845.1421842,1.61569511163,188.67,14.19,7.71,13.38,-4761,1783.1,968.19,753.27,8.6315,3.5815,1686.0,AN
2011-11-18,5254,1650.0,949.0,297.0,538.0,273.0,174,342.0,3767.0,5410.0,3170.414,21,3507.8,0.01,3766.745831,2731.0,5275.0,2820.441,35.0,3163.0,0.0,2798.745829,945.0,2767.0,512.805,11,577.0,0.0,944.8499969,8887.0,1604.0,3251.0,13742.0,12224,-1228.0,290.0,71.962,161.327,143.963,2300,2012,6.868850572,BN,AN,D,0.597961982464,78669.630906,1.56722425828,188.637,14.69,7.79,13.95,-3991,1783.1,968.19,753.27,8.6315,3.5815,649.0,AN
2011-11-19,6116,2842.0,718.0,523.0,577.0,105.0,205,385.0,4511.0,5308.0,3168.763,35,3486.5,0.04,4510.620832,3073.0,3251.0,2820.037,25.0,3163.0,0.04,3072.316666,1266.0,2557.0,510.234,5,577.0,0.0,1265.787498,8739.0,2230.0,3250.0,14219.0,12549,1433.0,3103.0,71.609,161.08,143.605,2300,2012,6.868850572,BN,AN,D,0.597961982464,79246.7701927,1.56020753054,188.995,15.11,7.83,14.84,-3878,1782.6,968.19,753.27,8.6315,3.5815,205.0,AN
