datetime,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,CAP_swe,RBP_swe,KTL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,SDF_swe,SNM_swe,SLT_swe,MED_swe,BND_fnf,ORO_fnf,YRS_fnf,FOL_fnf,NML_fnf,TLG_fnf,MRC_fnf,MIL_fnf,MKM_fnf,NHG_fnf,SHA_fnf,ORO_precip,FOL_precip,SHA_precip,ORO_tas,FOL_tas,SHA_tas,netgains
2015-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1211.09,361.27,70.5,303.5,498.82,21.39,370.56,68.99,20.26,3627.49,0.1,0.01,0.07,82.32,77.6,87.54,-16.34181815
2015-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1193.31,375.05,73.19,301.69,487.02,21.03,375.69,66.41,20.26,3551.37,0.08,0.02,0.05,78.87,74.31,83.5,-19.38049584
2015-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1135.95,356.88,72.61,303.12,502.45,23.61,433.87,68.49,20.26,3506.87,0.02,0.01,0.01,82.9,78.86,87.91,-19.73157021
2015-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1179.32,363.6,100.28,360.31,681.57,121.99,882.84,94.74,20.26,3499.7,0.03,0.04,0.01,88.42,84.7,91.01,-17.64099171
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1248.59,372.04,85.6,401.52,761.4,244.02,1332.9,78.64,20.26,3749.42,0.1,0.04,0.07,93.81,86.47,94.27,-19.39041319
2015-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1532.97,405.81,159.4,640.36,1758.32,874.65,2818.77,196.11,24.77,3555.67,0.3,0.08,0.05,81.47,77.87,85.29,-19.4856198
2015-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1823.4,377.68,183.55,639.18,1630.31,843.95,2337.83,244.4,21.62,3672.63,0.32,0.05,0.09,82.52,77.78,88.44,-22.07008261
2015-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2878.19,411.43,175.1,630.08,1874.02,1073.76,2376.42,236.57,20.27,4595.46,0.47,0.06,0.39,77.88,73.07,80.26,-21.59801649
2015-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2049.84,356.52,114.19,542.49,1331.81,655.65,1636.32,154.57,20.26,4261.99,0.05,0.0,0.15,75.24,71.35,76.13,-19.76925617
2015-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1725.35,356.74,101.47,487.1,982.1,459.6,1176.98,136.2,20.26,3949.34,0.03,0.02,0.02,72.52,69.14,74.48,-20.22347104
2015-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1586.2,356.57,105.01,490.83,982.67,402.89,1083.8,138.39,20.26,4969.76,0.08,0.04,0.22,73.24,70.11,75.58,-17.68066113
2015-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2278.43,410.29,102.43,481.3,894.94,401.77,1052.1,134.89,20.26,15728.33,0.48,0.02,1.41,68.4,66.88,64.19,-19.29520658
2015-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2267.83,371.0,106.04,448.55,781.26,401.09,1008.27,130.97,20.57,9005.39,0.07,0.1,0.23,64.67,63.42,62.73,-21.86380162
2015-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1840.71,390.23,111.7,429.64,786.71,407.59,993.57,116.56,20.27,7229.46,0.08,0.1,0.19,66.93,66.5,64.45,-18.35504129
2015-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1619.06,364.64,105.83,461.07,880.98,420.68,1027.93,120.97,20.26,6363.62,0.01,0.05,0.06,76.81,74.4,71.39,-18.614876
2015-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1504.57,356.48,125.49,466.9,939.09,405.71,1019.89,117.38,20.26,5565.54,0.0,0.01,0.06,76.31,72.88,72.95,-18.62082641
2015-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1367.48,356.48,97.48,418.42,825.44,383.83,876.03,84.66,20.26,4966.57,0.0,0.0,0.05,74.97,72.71,73.6,-18.0733884
2015-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1221.07,356.48,70.29,370.65,736.64,331.24,659.52,67.18,20.26,4611.39,0.0,0.0,0.05,76.88,74.24,76.96,-17.11933881
2015-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1188.58,356.5,67.46,331.26,687.23,268.33,576.75,66.44,20.26,4316.1,0.05,0.0,0.03,79.02,75.58,81.35,-19.18611567
2015-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1467.23,398.0,131.7,350.13,641.98,197.71,520.48,84.17,20.26,4113.69,0.19,0.12,0.03,81.74,77.91,85.34,-19.49355369
2015-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2282.6,523.44,168.24,368.87,692.51,197.71,467.16,113.5,20.26,3960.47,0.33,0.14,0.03,82.96,78.11,85.91,-19.84661154
2015-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2790.08,505.71,145.2,415.93,698.24,192.07,399.05,158.18,20.26,3972.19,0.52,0.04,0.08,80.09,75.28,81.9,-20.32066112
2015-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2386.54,490.65,133.18,384.31,638.91,123.91,383.81,136.39,20.26,3953.76,0.02,0.0,0.05,80.31,77.51,83.06,-17.71041319
2015-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1947.71,457.09,400.51,553.58,1359.74,391.78,846.34,258.55,20.26,3902.14,0.1,0.26,0.04,85.7,82.74,85.58,-17.39702476
2015-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2410.9,511.83,551.76,717.16,1463.44,517.64,1231.33,328.63,20.26,4589.1,0.35,0.09,0.24,85.34,79.77,85.01,-19.094876
2015-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2156.79,466.95,393.62,664.64,1215.3,471.63,1234.39,249.27,20.26,4211.92,0.01,0.0,0.05,74.63,72.0,76.79,-19.29719005
2015-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1776.63,376.28,157.97,525.04,902.66,372.43,952.5,144.27,20.26,3969.55,0.0,0.0,0.0,70.38,67.87,73.97,-19.17421484
2015-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1555.58,365.23,70.89,453.02,748.62,289.45,735.12,117.38,20.26,3807.33,0.0,0.0,0.0,71.04,68.29,75.3,-16.79999997
2015-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1319.16,358.14,68.9,353.56,687.94,198.78,606.25,72.28,20.26,3644.78,0.0,0.0,0.0,73.74,69.48,75.24,-18.48396691
2015-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1188.1,356.63,67.68,322.4,603.7,177.7,492.66,66.43,20.26,3799.0,0.01,0.0,0.11,74.33,71.01,74.95,-16.31206609
2015-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1173.84,356.63,67.36,318.42,514.0,84.0,418.15,66.43,20.26,3596.49,0.0,0.0,0.0,77.26,77.11,72.56,-19.57884294
2015-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1146.46,356.63,67.36,299.92,444.66,46.26,355.01,66.43,20.26,3567.03,0.0,0.0,0.0,87.3,84.07,81.08,-18.02380162
2015-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1137.15,356.63,67.36,299.9,403.83,44.96,316.54,66.43,20.26,3541.01,0.0,0.0,0.0,92.67,90.66,86.71,-17.21256195
2015-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1133.63,356.63,67.53,300.08,355.63,43.28,268.35,66.63,20.26,3514.1,0.0,0.0,0.0,93.1,89.27,88.49,-17.20066113
2015-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1142.01,357.4,77.69,307.32,366.44,32.13,276.42,80.31,20.26,3515.02,0.02,0.03,0.03,87.81,81.31,91.2,-17.04991733
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1217.94,356.95,67.4,305.14,646.91,99.72,528.95,67.81,20.26,3833.24,0.08,0.0,0.12,80.09,76.69,83.73,-16.5441322
2015-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1503.25,359.72,67.85,306.88,698.12,189.25,701.9,67.85,20.3,3930.13,0.2,0.01,0.12,81.62,77.11,84.72,-16.5719008
2015-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1227.83,356.63,67.36,303.58,587.3,169.48,669.99,66.43,20.26,3716.61,0.0,0.0,0.01,79.0,74.56,82.53,-17.42677683
2015-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1175.23,356.63,67.37,299.94,539.35,134.43,527.83,66.44,20.26,3697.77,0.0,0.0,0.03,73.96,72.5,78.25,-16.51636361
2015-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1140.13,356.63,67.36,299.87,506.61,51.58,404.35,66.43,20.26,3708.94,0.0,0.0,0.08,73.82,71.89,78.73,-16.50446278
2015-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1170.07,356.86,67.35,299.82,483.47,44.18,317.18,66.43,20.26,3802.62,0.03,0.0,0.08,78.96,76.66,82.45,-15.20925617
2015-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1542.08,404.17,120.35,312.35,427.34,48.45,255.55,78.41,20.26,8162.82,0.25,0.09,0.6,77.92,73.99,80.29,-15.15371898
2015-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1198.59,356.62,67.32,299.52,361.88,43.61,247.3,66.42,20.26,4632.56,0.03,0.0,0.04,74.55,72.13,77.43,-14.76694212
2015-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1200.22,356.62,67.31,299.31,343.07,28.33,239.88,66.41,20.26,4207.98,0.02,0.0,0.01,78.03,75.19,79.45,-13.22975204
2015-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1174.05,356.62,67.31,299.15,321.0,19.51,231.83,66.41,20.26,3852.33,0.0,0.0,0.0,78.4,74.27,78.52,-12.66842973
2015-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1155.71,356.62,67.31,299.08,298.08,19.49,218.04,66.41,20.26,3736.26,0.02,0.0,0.01,73.98,71.61,75.18,-12.44231403
2015-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1146.23,356.62,67.31,299.04,285.76,19.49,215.59,66.41,20.26,3658.42,0.0,0.0,0.0,76.75,73.15,74.57,-12.59305783
2015-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1138.96,356.62,67.31,299.02,284.39,19.48,215.58,66.41,20.26,3574.28,0.0,0.0,0.0,77.72,74.71,75.47,-13.27140494
2015-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1135.3,356.62,67.31,299.0,284.39,19.48,215.57,66.41,20.26,3528.08,0.0,0.0,0.0,76.29,74.11,73.82,-12.64661155
2015-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1133.63,356.62,67.31,299.0,284.39,19.48,215.59,66.41,20.26,3509.92,0.0,0.0,0.0,83.17,81.99,80.81,-12.46809915
2015-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1131.25,356.62,67.31,298.99,284.39,19.48,215.6,66.41,20.26,3499.42,0.0,0.0,0.0,88.0,85.28,85.37,-12.87867766
2015-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1131.25,356.62,67.31,298.98,284.39,19.48,204.25,66.41,20.26,3496.5,0.0,0.0,0.0,87.4,83.71,87.37,-14.04694213
2015-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1131.25,356.62,67.31,298.98,284.39,19.48,192.3,66.41,20.26,3493.56,0.0,0.0,0.0,84.58,80.93,87.14,-13.77123965
2015-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1130.01,356.62,67.31,298.98,284.39,19.48,180.27,66.41,20.26,3490.45,0.0,0.0,0.0,80.64,76.01,84.65,-16.89917353
2015-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.92,356.62,67.31,298.98,284.39,19.48,165.5,66.41,20.26,3489.49,0.0,0.0,0.0,77.46,71.98,83.78,-14.14611568
2015-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.92,356.62,67.31,298.98,284.39,19.48,154.04,66.41,20.26,3489.49,0.0,0.0,0.0,74.85,71.33,80.2,-12.30545452
2015-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.92,356.62,67.31,298.98,284.39,19.48,136.91,66.41,20.26,3489.48,0.0,0.0,0.0,74.87,70.56,80.67,-13.44198345
2015-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.92,356.62,67.31,298.98,284.39,19.48,136.86,66.41,20.26,3489.48,0.0,0.0,0.0,76.38,73.57,79.78,-11.20066114
2015-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.99,356.62,67.31,298.98,284.39,19.48,136.96,66.41,20.26,3489.48,0.0,0.0,0.0,79.7,76.08,80.94,-11.68661155
2015-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.92,356.62,67.31,298.98,284.39,19.48,137.07,66.41,20.26,3489.97,0.0,0.0,0.0,80.75,78.06,81.18,-10.04826445
2015-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.9,356.61,67.29,298.96,284.39,19.46,136.97,66.41,20.26,3489.47,0.0,0.0,0.0,81.42,77.66,79.4,-9.891570231000001
2015-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.9,356.6,67.27,298.67,284.39,19.42,136.29,66.4,20.26,3489.43,0.0,0.0,0.0,78.47,76.74,76.8,-9.659504116
2015-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.9,356.6,67.26,297.72,284.39,19.36,135.78,66.39,20.26,3489.43,0.0,0.0,0.0,78.8,76.27,76.11,-9.423471059
2015-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.92,356.6,67.26,297.32,284.39,19.31,135.51,66.39,20.26,3605.81,0.04,0.02,0.15,74.95,73.67,71.78,-7.57487602
2015-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.9,356.6,67.26,297.04,284.39,19.27,135.26,66.38,20.26,3489.48,0.0,0.0,0.0,69.87,69.0,66.36,-5.944462799999998
2015-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.9,356.6,67.26,296.86,284.39,19.23,135.07,66.38,20.26,3489.48,0.0,0.0,0.0,73.71,71.46,72.57,-6.079338833
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.9,356.6,67.26,296.75,284.39,19.2,134.95,66.38,20.26,3489.48,0.0,0.0,0.0,71.95,70.3,73.79,-3.752727266
2015-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.9,356.6,67.26,296.68,284.39,19.2,134.89,66.38,20.26,3489.5,0.0,0.0,0.0,70.64,68.55,70.2,-6.837024782
2015-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1130.2,356.6,67.26,296.64,284.39,19.2,134.84,66.38,20.26,3525.28,0.01,0.0,0.08,70.13,68.86,69.26,-5.565619825
2015-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1130.47,356.6,67.26,296.61,284.39,19.19,134.81,66.38,20.26,3531.7,0.01,0.0,0.05,67.49,66.6,65.33,-3.663471068
2015-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.9,356.6,67.26,296.59,284.39,19.19,134.79,66.38,20.26,3489.51,0.0,0.0,0.0,68.3,67.69,63.58,-6.063471064
2015-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.9,356.6,67.26,296.58,284.39,19.19,134.77,66.38,20.26,3489.51,0.0,0.0,0.0,72.19,71.35,70.94,-4.294214869
2015-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.9,356.6,67.26,296.57,284.39,19.19,134.76,66.38,20.26,3489.51,0.0,0.0,0.0,75.87,75.48,75.6,-5.781818172
2015-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.9,356.6,67.26,296.57,284.39,19.19,134.75,66.38,20.26,3489.51,0.0,0.0,0.0,80.95,79.7,80.38,-6.20429751
2015-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.9,356.6,67.26,296.57,284.4,19.19,134.61,66.38,20.26,3489.51,0.0,0.0,0.0,85.12,82.77,81.12,-7.16628098
2015-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.9,356.6,67.26,296.57,284.39,19.19,134.52,66.38,20.26,3489.51,0.0,0.0,0.0,89.32,86.1,83.93,-6.023801643
2015-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.9,356.6,67.26,296.57,284.39,19.19,134.57,66.38,20.26,3489.51,0.0,0.0,0.0,87.37,85.69,88.36,-6.097190072
2015-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.9,356.6,67.26,296.57,284.39,19.19,138.61,66.38,20.26,3489.51,0.0,0.0,0.0,88.28,84.58,86.22,-4.87140495
2015-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1130.26,356.62,67.28,301.28,312.02,21.91,178.53,67.84,20.26,3802.73,0.0,0.0,0.14,88.4,86.84,84.46,-4.966611562
2015-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1166.77,366.53,104.9,308.88,322.9,34.41,213.11,72.57,21.19,3751.35,0.11,0.18,0.1,73.19,70.37,74.18,-4.609586769
2015-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.91,356.61,69.94,308.6,497.11,40.82,339.13,69.93,20.26,3545.69,0.0,0.11,0.05,66.01,64.94,62.58,-5.551735527999999
2015-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1201.98,368.04,67.28,302.37,582.72,19.19,469.3,66.38,20.26,4435.33,0.16,0.03,0.5,62.07,62.61,52.61,-6.287603295
2015-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1150.2,405.23,72.5,302.38,539.65,19.19,443.05,66.38,20.26,3570.35,0.1,0.07,0.06,65.44,67.17,59.34,-3.853884291
2015-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.91,356.62,67.27,298.2,453.94,19.19,248.36,66.38,20.26,3556.26,0.0,0.0,0.0,71.28,69.61,68.31,-4.187107431
2015-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.91,356.62,67.27,296.59,310.73,19.19,209.2,66.38,20.26,3612.13,0.0,0.0,0.0,76.78,74.59,74.51,-5.6370247839999985
2015-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.91,356.62,67.27,296.59,284.39,19.19,194.16,66.38,20.26,3509.49,0.0,0.0,0.0,81.05,80.07,78.12,-3.504793383
2015-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.68,356.44,67.22,296.56,284.39,19.27,189.23,66.38,20.26,3497.89,0.0,0.0,0.0,83.13,81.17,78.23,-2.503140492
2015-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.65,356.42,67.22,296.54,284.39,19.18,183.94,66.38,20.26,3491.98,0.0,0.0,0.0,74.42,71.79,72.68,-3.605950407
2015-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.65,356.41,67.22,296.53,284.39,19.18,193.05,66.38,20.26,3489.99,0.0,0.0,0.0,70.33,69.53,68.41,-4.345785117
2015-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.65,356.41,67.22,296.52,284.39,19.17,189.2,66.38,20.26,3489.99,0.0,0.0,0.0,74.45,73.8,73.04,-2.975206607
2015-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.65,356.41,67.22,296.52,284.39,19.17,164.47,66.38,20.26,3489.99,0.0,0.0,0.0,76.74,73.97,72.86,-5.099504124
2015-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.62,356.34,67.2,296.52,284.39,19.17,145.97,66.38,20.26,3489.77,0.0,0.0,0.0,75.1,72.56,72.45,-4.591735529
2015-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.62,356.34,67.2,296.52,284.39,19.17,134.74,66.38,20.26,3489.76,0.0,0.0,0.0,73.31,70.18,73.22,-2.643966938
2015-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1129.62,356.34,67.19,296.51,284.39,19.17,134.73,66.38,20.26,3489.76,0.0,0.0,0.0,73.02,70.03,70.76,-3.830082638
