,BND_fnf,SHA_fnf,ORO_fnf,YRS_fnf,FOL_fnf,NML_fnf,TLG_fnf,MRC_fnf,MIL_fnf,MKM_fnf,NHG_fnf,SHA_pr,ORO_pr,FOL_pr,BND_swe,ORO_swe,YRS_swe,FOL_swe,SHA_tas,ORO_tas,FOL_tas
1990-05-21,1889.56,1905.23,1683.2,770.62,1282.23,762.48,2527.74,2067.07,2651.71,118.66,64.63,5.191319444444446,4.294354838709677,8.31969696969697,5.302430629730225,0.750161349773407,0.750161349773407,7.126667499542236,11.56,13.33,15.44
1990-05-22,3209.49,3075.03,2710.88,1578.2,1640.52,679.24,2302.31,1889.81,2457.6,118.95,69.14,10.895486111111119,0.3358870967741937,5.174242424242425,5.302430629730225,0.750161349773407,0.750161349773407,7.126667499542236,11.74,17.55,18.3
1990-05-23,4969.72,5348.07,2722.61,1580.78,1840.87,621.95,2125.89,1740.26,2294.44,110.28,64.93,20.78940972222223,15.597580645161296,20.920454545454547,5.302430629730225,0.750161349773407,0.750161349773407,7.126667499542236,11.2,15.41,17.29
1990-05-24,9950.17,11009.24,2558.54,1599.95,2141.58,606.04,1987.3,1670.89,2223.97,220.65,125.15,4.339930555555552,5.674193548387097,6.3916666666666675,5.302430629730225,0.750161349773407,0.750161349773407,7.126667499542236,11.04,12.6,13.36
1990-05-25,15859.01,14159.74,2941.77,1866.11,2654.53,763.09,2097.1,1742.92,2353.91,369.81,267.72,0.9291666666666668,0.4008064516129033,0.8007575757575759,5.302430629730225,0.750161349773407,0.750161349773407,7.126667499542236,12.64,14.61,15.17
1990-05-26,14785.53,11432.66,2782.42,1674.01,2563.3,905.34,2315.34,1718.82,2344.62,371.91,329.07,6.3857638888888895,2.856048387096774,4.612878787878787,5.302430629730225,0.750161349773407,0.750161349773407,7.126667499542236,13.79,16.12,17.45
1990-05-27,10741.27,8802.96,2379.22,1348.47,2104.31,827.02,2205.11,1563.0,2119.61,293.93,262.17,12.139930555555566,12.762096774193553,14.628030303030306,5.302430629730225,0.750161349773407,0.750161349773407,7.126667499542236,10.92,14.8,17.06
1990-05-28,9828.28,8669.14,2700.91,1792.86,2067.56,771.2,2060.3,1624.59,2075.54,338.67,265.36,7.2937499999999975,14.062499999999998,12.509848484848487,5.302430629730225,0.750161349773407,0.750161349773407,7.126667499542236,12.06,13.07,14.02
1990-05-29,11840.07,10641.66,4008.74,3223.39,2725.23,1293.13,2645.4,1940.1,2562.99,791.71,777.02,6.454513888888884,2.572580645161291,8.592424242424244,5.302430629730225,0.750161349773407,0.750161349773407,7.126667499542236,14.39,14.95,14.99
1990-05-30,13498.21,11218.34,4609.77,3846.8,3279.72,1761.67,3304.58,1997.46,3015.56,996.18,1152.12,12.088541666666664,11.781854838709677,14.078030303030305,5.302430629730225,0.750161349773407,0.750161349773407,7.126667499542236,13.27,15.2,16.11
1990-05-31,12979.34,10848.7,4336.92,3678.09,3465.7,1572.43,3104.81,1749.76,2781.13,813.33,913.54,22.896527777777766,30.167741935483875,30.860606060606063,5.302430629730225,0.750161349773407,0.750161349773407,7.126667499542236,10.5,11.53,11.94
1990-06-01,13464.0,11625.18,5326.41,4530.47,4237.65,1586.31,2834.08,1568.15,2429.07,911.28,836.72,8.492361111111109,5.789112903225807,0.3734848484848485,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,9.67,12.59,13.82
1990-06-02,14610.1,12881.85,7123.75,5400.1,5334.18,1653.77,2698.19,1406.71,2177.55,956.97,819.92,0.01649305555555556,0.0,0.0,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,12.82,17.16,16.63
1990-06-03,15924.95,14746.58,7600.71,5322.18,5392.83,1472.01,2467.52,1293.25,1998.0,805.24,643.78,0.0,0.0,0.0,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,17.17,17.79,19.73
1990-06-04,16947.08,15431.59,6948.69,4969.8,4853.31,1327.9,2364.57,1240.64,1915.88,662.07,502.46,0.0,0.0,0.0,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,18.01,19.07,20.82
1990-06-05,15971.79,14100.42,6236.53,4558.57,4475.74,1228.83,2298.87,1206.51,1838.96,557.58,414.89,0.009375,0.0,0.0,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,19.51,19.49,20.91
1990-06-06,13788.68,11954.61,5470.37,4055.46,3983.51,1145.25,2192.46,1188.69,1769.74,480.92,352.76,0.3255208333333333,0.01935483870967742,0.02121212121212121,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,19.86,19.45,22.36
1990-06-07,11566.5,9972.65,4825.04,3578.6,3598.63,1080.48,2062.36,1184.37,1702.36,433.33,315.1,0.2850694444444445,0.0064516129032258064,0.01212121212121212,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,18.47,20.26,20.94
1990-06-08,9694.61,8346.76,4261.06,3108.82,3223.44,1018.71,1913.29,1179.59,1625.3,393.56,286.12,0.0,0.0,0.0,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,21.62,23.63,23.13
1990-06-09,8191.22,7092.59,3720.14,2644.08,2837.77,928.99,1719.15,1165.94,1521.54,340.7,239.19,0.0,0.0,0.0,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,22.34,23.85,26.76
1990-06-10,7089.46,6185.52,3231.06,2246.5,2468.63,852.49,1526.95,1154.1,1413.87,302.24,205.35,0.014236111111111113,0.0,0.0,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,21.52,22.2,23.81
1990-06-11,6196.37,5381.66,2769.55,1883.7,2113.67,799.55,1361.34,1136.93,1305.98,266.13,181.66,0.003993055555555554,0.0,0.0,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,18.22,18.22,20.23
1990-06-12,5326.75,4613.6,2304.03,1527.86,1765.15,745.56,1205.56,1107.3,1192.09,225.49,152.66,0.06805555555555555,0.004838709677419356,0.0,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,19.48,17.53,21.28
1990-06-13,4524.54,3899.73,1882.76,1231.92,1451.24,677.62,1065.09,1040.62,1081.31,194.04,129.88,0.0046875,0.04193548387096775,0.43333333333333335,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,17.61,17.23,20.11
1990-06-14,3807.75,3267.17,1567.59,1002.65,1220.59,591.18,939.2,956.81,977.06,171.03,114.31,0.06666666666666668,0.6157258064516129,3.0772727272727267,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,17.82,17.12,18.31
1990-06-15,3216.94,2769.4,1323.03,816.68,1036.78,513.56,829.54,884.26,886.46,152.52,101.59,0.045486111111111116,0.8907258064516129,0.4568181818181818,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,18.95,17.72,19.29
1990-06-16,2822.33,2418.22,1136.22,670.42,913.27,459.01,750.09,817.23,832.17,138.14,91.48,1.3392361111111115,0.3004032258064516,0.33939393939393936,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,20.15,18.65,18.57
1990-06-17,2568.74,2164.59,985.64,554.96,803.94,427.03,726.69,761.93,797.41,126.13,83.59,0.8762152777777777,0.0,0.0,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,19.04,17.6,19.15
1990-06-18,2331.18,1966.25,856.69,460.13,693.77,406.48,726.6,710.91,755.99,114.95,77.19,0.8569444444444443,0.01612903225806452,0.15681818181818186,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,20.05,17.3,20.55
1990-06-19,2106.52,1803.37,744.9,379.14,603.61,376.18,665.81,658.44,699.97,104.22,71.75,0.0,0.004838709677419356,0.15454545454545454,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,22.27,20.19,21.74
1990-06-20,1919.26,1670.11,645.84,309.79,522.76,339.79,574.67,604.91,629.28,95.21,67.07,0.0,0.0,0.0,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,26.04,26.12,28.17
1990-06-21,1780.3,1581.14,562.56,252.47,454.59,305.13,503.88,551.15,563.29,87.03,62.92,0.006944444444444444,0.0,0.0,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,27.08,27.96,30.22
1990-06-22,1691.52,1527.85,494.93,207.61,395.25,267.86,439.48,500.15,503.31,78.1,59.08,0.0,0.0,0.0,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,26.0,25.5,26.23
1990-06-23,1640.23,1509.3,443.17,174.67,342.8,231.46,387.15,454.2,448.02,69.58,55.49,0.0,0.0,0.0,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,21.31,19.97,21.36
1990-06-24,1646.66,1515.97,408.4,151.98,297.95,200.67,342.76,410.02,397.54,62.2,52.22,0.0,0.0,0.0,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,22.96,22.17,23.22
1990-06-25,1620.19,1477.53,384.75,137.11,262.47,175.35,305.24,369.03,353.9,56.19,49.37,0.0,0.0,0.0,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,21.69,21.36,23.67
1990-06-26,1549.5,1416.75,363.98,127.35,236.0,154.38,273.73,337.28,316.73,51.56,46.94,0.0,0.0,0.0,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,21.67,21.31,24.22
1990-06-27,1501.86,1373.98,340.81,120.54,216.27,136.84,247.65,312.44,284.6,47.98,44.88,0.0,0.0,0.0,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,21.73,21.13,24.19
1990-06-28,1450.27,1332.79,319.08,115.43,202.67,121.88,225.25,290.09,257.55,45.18,43.14,0.0,0.0,0.0,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,21.81,21.64,23.28
1990-06-29,1419.28,1315.3,303.77,111.35,192.42,109.28,206.72,269.23,234.64,43.01,41.71,0.0,0.0,0.0,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,23.35,23.17,25.1
1990-06-30,1417.23,1323.46,292.03,107.98,184.29,99.01,193.63,249.06,215.76,41.3,40.53,0.059722222222222225,0.0,0.01212121212121212,6.1682634353637695,0.771774172782898,0.771774172782898,2.5439395904541016,24.0,22.3,25.34
1990-07-01,1434.89,1341.78,282.65,105.12,177.52,90.36,182.61,224.35,199.97,39.85,39.54,0.0020833333333333337,0.016129032258064516,0.2522727272727273,1.1560416221618652,0.0,0.0,0.0,23.48,21.7,26.36
1990-07-02,1445.31,1333.51,273.72,102.6,172.23,83.22,171.44,200.2,186.45,39.05,38.78,0.12499999999999994,0.08346774193548387,1.4265151515151515,1.1560416221618652,0.0,0.0,0.0,22.18,21.93,23.6
1990-07-03,1395.79,1248.39,265.04,100.28,170.91,82.02,160.51,180.05,174.63,47.52,40.5,0.019444444444444445,0.0,0.0,1.1560416221618652,0.0,0.0,0.0,19.8,21.94,22.26
1990-07-04,1246.69,1087.03,259.13,98.15,179.33,83.5,151.39,160.02,164.26,55.9,43.04,0.0,0.0,0.0,1.1560416221618652,0.0,0.0,0.0,20.84,22.34,22.35
1990-07-05,1074.18,935.42,252.95,96.14,178.65,78.36,143.52,144.0,155.37,51.39,41.77,0.0006944444444444446,0.0,0.0,1.1560416221618652,0.0,0.0,0.0,20.41,19.52,21.49
1990-07-06,961.88,845.7,244.56,94.25,167.52,71.15,136.89,131.57,147.98,44.66,39.1,0.0,0.0,0.0,1.1560416221618652,0.0,0.0,0.0,19.55,20.81,22.32
1990-07-07,901.23,802.99,237.09,92.47,160.96,66.25,131.37,121.29,141.8,39.77,37.29,0.0,0.0,0.0,1.1560416221618652,0.0,0.0,0.0,22.21,21.49,22.92
1990-07-08,881.53,795.09,230.55,90.73,154.57,62.43,126.5,112.39,136.59,36.26,35.8,0.0,0.0,0.0,1.1560416221618652,0.0,0.0,0.0,23.71,22.24,24.12
1990-07-09,886.16,803.47,224.62,88.99,150.48,60.14,122.15,104.33,132.12,34.59,34.91,0.0027777777777777783,0.0,0.05454545454545455,1.1560416221618652,0.0,0.0,0.0,24.12,23.32,24.92
1990-07-10,894.22,811.76,219.05,87.22,147.46,59.63,118.16,97.1,128.13,34.22,34.34,0.011111111111111113,0.0,0.18333333333333332,1.1560416221618652,0.0,0.0,0.0,25.15,26.04,26.98
1990-07-11,898.75,815.26,213.72,85.44,145.01,60.12,114.66,90.66,124.48,34.35,33.93,0.15989583333333335,0.0016129032258064516,0.17727272727272728,1.1560416221618652,0.0,0.0,0.0,27.68,30.12,30.45
1990-07-12,896.93,816.79,208.5,83.64,142.86,60.79,111.51,85.28,121.38,34.09,34.18,0.0560763888888889,0.19516129032258067,0.23560606060606065,1.1560416221618652,0.0,0.0,0.0,29.9,29.82,32.22
1990-07-13,902.39,831.36,203.42,81.83,140.91,62.13,109.78,82.28,126.1,33.6,34.5,0.013888888888888888,3.0689516129032257,0.023484848484848487,1.1560416221618652,0.0,0.0,0.0,30.71,29.65,32.96
1990-07-14,929.58,854.31,200.34,80.86,138.62,62.34,116.56,88.44,171.37,32.6,33.72,0.4793402777777777,2.631451612903226,0.7734848484848487,1.1560416221618652,0.0,0.0,0.0,31.85,30.16,31.59
1990-07-15,936.5,846.23,219.03,100.06,141.68,60.7,137.23,135.42,202.82,31.7,32.69,0.340625,0.11209677419354834,0.7931818181818183,1.1560416221618652,0.0,0.0,0.0,31.54,28.59,28.99
1990-07-16,904.89,809.56,259.25,126.3,154.97,57.84,227.36,272.46,210.76,30.99,31.91,0.325,1.9697580645161292,0.6674242424242424,1.1560416221618652,0.0,0.0,0.0,28.89,25.5,26.9
1990-07-17,876.64,791.0,263.96,119.33,154.85,54.74,253.33,292.46,205.56,30.2,31.23,1.5564236111111114,5.1370967741935525,0.22272727272727275,1.1560416221618652,0.0,0.0,0.0,26.24,24.57,26.43
1990-07-18,902.39,775.91,280.64,99.37,143.47,52.76,211.96,202.38,178.97,29.55,30.73,0.6803819444444443,1.2169354838709678,0.3416666666666667,1.1560416221618652,0.0,0.0,0.0,23.31,23.81,26.72
1990-07-19,893.86,738.27,325.13,86.47,136.67,52.39,190.13,158.09,159.8,29.47,30.34,2.0036458333333336,1.515725806451613,0.030303030303030307,1.1560416221618652,0.0,0.0,0.0,27.79,26.08,28.05
1990-07-20,819.55,694.7,320.65,76.27,131.0,52.35,156.95,118.12,166.83,29.81,29.98,1.3602430555555545,0.9346774193548392,0.0,1.1560416221618652,0.0,0.0,0.0,28.05,28.47,29.33
1990-07-21,778.86,673.15,293.08,71.34,126.83,51.01,140.96,99.08,170.4,29.39,29.6,0.020833333333333343,0.0,0.0,1.1560416221618652,0.0,0.0,0.0,29.1,28.34,30.52
1990-07-22,750.55,657.92,255.03,69.01,122.56,49.39,120.01,82.5,143.33,28.53,29.24,0.0,0.0,0.0,1.1560416221618652,0.0,0.0,0.0,29.11,25.98,28.8
1990-07-23,715.98,633.28,212.91,67.59,119.81,48.0,113.28,78.3,128.88,27.89,28.86,0.0,0.0,0.0,1.1560416221618652,0.0,0.0,0.0,27.01,22.89,24.68
1990-07-24,689.25,602.24,186.34,66.25,117.21,46.77,121.27,79.17,128.15,27.29,28.52,0.01527777777777778,0.0,0.0,1.1560416221618652,0.0,0.0,0.0,24.45,21.51,23.11
1990-07-25,644.5,550.84,170.75,65.02,115.07,45.82,123.14,77.96,126.73,26.85,28.19,0.08975694444444443,0.0,0.0,1.1560416221618652,0.0,0.0,0.0,23.28,21.17,22.2
1990-07-26,588.77,502.47,162.04,62.98,112.91,45.03,109.47,71.1,115.82,26.49,27.86,0.02083333333333333,0.0,0.0,1.1560416221618652,0.0,0.0,0.0,22.99,21.84,22.9
1990-07-27,549.59,468.48,156.2,61.03,110.64,44.36,99.6,63.7,109.42,26.21,27.57,0.0,0.0,0.0,1.1560416221618652,0.0,0.0,0.0,25.63,24.5,25.34
1990-07-28,521.77,446.55,153.14,60.02,109.15,43.73,93.44,61.69,104.15,25.95,27.31,0.0,0.004838709677419356,0.0,1.1560416221618652,0.0,0.0,0.0,27.92,25.26,26.95
1990-07-29,505.41,435.85,148.78,59.1,107.75,43.12,89.91,59.82,99.06,25.67,27.05,0.0,0.3709677419354839,0.0,1.1560416221618652,0.0,0.0,0.0,28.3,23.68,26.5
1990-07-30,497.58,430.16,144.59,58.23,106.32,42.51,92.5,58.93,96.13,25.39,26.8,0.00763888888888889,0.08387096774193549,0.0,1.1560416221618652,0.0,0.0,0.0,27.35,24.64,26.24
1990-07-31,493.06,426.05,145.97,57.38,104.87,41.94,92.62,57.75,92.79,25.13,26.57,0.0,0.0,0.0,1.1560416221618652,0.0,0.0,0.0,27.11,25.42,27.04
1990-08-01,487.55,420.48,145.53,56.57,103.54,41.4,89.01,56.71,90.97,24.88,26.35,0.0,0.0,0.0,0.02027777768671513,0.0,0.0,0.0,28.38,24.94,26.87
1990-08-02,480.99,414.09,140.64,55.83,102.18,40.87,86.37,55.8,89.58,24.62,26.13,0.0,0.004838709677419356,0.16893939393939394,0.02027777768671513,0.0,0.0,0.0,28.81,24.76,27.02
1990-08-03,473.79,407.15,137.02,55.16,100.94,40.37,84.22,55.19,88.44,24.37,25.93,0.0,0.0,0.0,0.02027777768671513,0.0,0.0,0.0,28.38,23.43,26.35
1990-08-04,466.63,400.12,133.67,54.55,99.85,39.89,85.12,55.6,87.95,24.14,25.74,0.0,0.0,0.02424242424242424,0.02027777768671513,0.0,0.0,0.0,28.48,25.64,25.73
1990-08-05,458.28,389.8,131.26,54.0,98.78,39.41,85.18,55.33,87.23,23.92,25.57,0.0,0.0016129032258064516,0.060606060606060615,0.02027777768671513,0.0,0.0,0.0,28.46,27.17,27.17
1990-08-06,443.46,374.79,129.54,53.47,97.77,38.95,82.26,53.89,85.41,23.69,25.42,0.0,0.0,0.0,0.02027777768671513,0.0,0.0,0.0,30.32,29.08,29.91
1990-08-07,428.25,361.47,128.2,52.99,96.88,38.66,80.83,53.07,84.14,23.58,25.38,0.03611111111111112,0.5249999999999999,1.0212121212121212,0.02027777768671513,0.0,0.0,0.0,32.63,30.52,33.18
1990-08-08,417.94,352.74,128.72,52.56,98.72,41.74,79.32,52.21,86.83,26.27,27.85,1.680381944444445,0.8939516129032258,1.1833333333333336,0.02027777768671513,0.0,0.0,0.0,31.39,28.77,31.67
1990-08-09,416.64,354.05,132.07,52.16,109.72,45.31,78.49,52.85,102.66,29.99,30.74,0.8506944444444442,0.4024193548387098,1.2083333333333333,0.02027777768671513,0.0,0.0,0.0,30.54,30.12,32.74
1990-08-10,446.43,394.74,132.71,51.81,114.68,45.22,80.9,56.76,108.68,29.65,29.77,0.11770833333333335,0.0016129032258064516,0.009090909090909092,0.02027777768671513,0.0,0.0,0.0,29.14,28.45,32.31
1990-08-11,484.47,420.09,130.74,51.52,108.98,44.77,88.96,57.49,116.53,27.78,27.67,0.0,0.0,0.0,0.02027777768671513,0.0,0.0,0.0,28.07,27.14,31.72
1990-08-12,477.23,398.25,128.46,51.25,103.54,42.64,90.02,55.27,118.35,25.97,26.27,0.01527777777777778,0.0,0.0,0.02027777768671513,0.0,0.0,0.0,27.71,25.79,30.25
1990-08-13,446.48,374.02,125.32,51.0,97.67,39.6,83.97,55.47,103.32,24.08,25.2,0.0,0.0,0.042424242424242434,0.02027777768671513,0.0,0.0,0.0,27.18,24.73,28.32
1990-08-14,421.9,351.07,123.5,50.79,94.31,38.31,82.78,58.66,103.75,23.26,24.69,0.0,0.016129032258064516,0.01818181818181818,0.02027777768671513,0.0,0.0,0.0,26.72,22.85,25.46
1990-08-15,402.59,336.67,122.24,50.63,92.44,37.9,81.6,58.27,98.47,22.94,24.51,0.0,0.0,0.02424242424242424,0.02027777768671513,0.0,0.0,0.0,22.45,19.59,23.23
1990-08-16,392.56,329.37,121.54,50.46,91.57,37.37,78.77,53.99,89.16,22.72,24.42,0.10225694444444444,0.4774193548387096,0.0,0.02027777768671513,0.0,0.0,0.0,20.12,19.11,21.0
1990-08-17,388.63,326.53,121.17,50.3,91.06,36.64,76.06,51.83,84.68,22.5,24.33,0.5272569444444444,0.0,0.0,0.02027777768671513,0.0,0.0,0.0,20.43,19.78,22.4
1990-08-18,399.61,327.64,121.51,50.18,90.69,36.2,73.95,49.84,80.64,22.35,24.27,6.17534722222222,0.035483870967741936,0.24924242424242424,0.02027777768671513,0.0,0.0,0.0,20.68,19.09,21.9
1990-08-19,422.26,363.15,122.9,50.27,90.51,35.83,73.59,49.15,77.88,22.21,24.1,3.0998263888888884,5.062096774193548,1.9204545454545456,0.02027777768671513,0.0,0.0,0.0,18.46,18.05,20.48
1990-08-20,504.84,470.64,160.91,54.74,92.67,36.0,73.49,48.95,75.81,23.26,24.21,3.5453125,8.338306451612901,1.2424242424242429,0.02027777768671513,0.0,0.0,0.0,19.25,18.14,21.42
1990-08-21,626.3,585.73,254.72,62.73,101.86,36.55,72.47,49.26,75.83,25.65,24.62,1.031944444444444,0.6407258064516129,0.20303030303030306,0.02027777768671513,0.0,0.0,0.0,20.5,20.45,22.14
1990-08-22,725.94,673.13,416.15,65.61,106.36,36.81,73.05,52.87,86.7,26.29,24.53,0.0,0.0,0.0,0.02027777768671513,0.0,0.0,0.0,22.2,22.33,24.17
1990-08-23,801.16,719.67,428.94,61.67,101.34,36.42,72.99,53.72,91.94,24.95,24.16,0.015104166666666672,0.0,0.0,0.02027777768671513,0.0,0.0,0.0,23.81,23.72,25.35
1990-08-24,768.05,652.66,301.01,56.58,96.18,35.71,71.22,50.84,83.97,23.6,23.93,0.2378472222222223,0.0,0.11212121212121212,0.02027777768671513,0.0,0.0,0.0,23.16,19.55,23.92
1990-08-25,642.88,526.89,227.13,53.21,92.09,35.12,70.15,49.19,79.07,22.54,23.73,0.609375,0.17016129032258068,0.2310606060606061,0.02027777768671513,0.0,0.0,0.0,17.81,16.57,20.11
1990-08-26,540.09,447.86,165.5,51.14,89.84,34.71,69.17,47.77,74.53,21.94,23.62,2.2810763888888896,0.0,0.0,0.02027777768671513,0.0,0.0,0.0,17.29,16.14,18.52
1990-08-27,517.64,462.66,138.95,50.37,88.96,34.5,69.07,47.28,72.15,21.69,23.55,0.04670138888888889,0.0,0.0,0.02027777768671513,0.0,0.0,0.0,15.04,17.5,19.86
1990-08-28,570.47,497.47,130.65,50.15,88.55,34.41,72.03,47.73,71.28,21.62,23.49,0.0,0.0,0.0,0.02027777768671513,0.0,0.0,0.0,18.98,21.04,22.73
1990-08-29,561.69,462.84,129.87,50.09,88.29,34.36,72.82,47.74,70.9,21.58,23.44,0.6024305555555554,0.0,0.0,0.02027777768671513,0.0,0.0,0.0,20.16,22.09,24.06
1990-08-30,494.89,411.99,129.66,50.04,88.06,34.28,70.36,47.09,70.44,21.54,23.4,0.18072916666666655,0.0,0.0,0.02027777768671513,0.0,0.0,0.0,20.81,20.21,23.99
1990-08-31,461.3,388.75,127.9,49.82,87.69,34.17,69.06,46.71,70.01,21.46,23.35,0.0,0.0,0.0,0.02027777768671513,0.0,0.0,0.0,21.41,20.16,22.89
1990-09-01,443.44,378.33,124.51,49.51,87.04,34.06,67.71,46.29,69.53,21.34,23.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22,20.71,24.25
1990-09-02,428.72,359.98,117.58,49.33,86.66,33.95,66.83,45.85,68.59,21.26,23.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.74,21.41,23.6
1990-09-03,407.77,341.64,117.04,49.27,86.46,33.87,66.34,45.67,68.13,21.2,23.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.38,21.99,24.26
1990-09-04,395.61,332.13,116.89,49.22,86.28,33.8,66.04,45.53,67.77,21.17,23.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.66,19.62,23.44
1990-09-05,387.97,326.06,116.78,49.18,86.14,33.75,65.76,45.38,67.44,21.14,23.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.26,21.16,22.88
